6,-4756022,9,069077
6,-4756040,9,504222
6,-4756058,5,557428
6,-4756076,2,734703
6,-4756094,5,20875
6,-4756112,7,496883
6,-4756130,3,038713
6,-4756148,6,119333
6,-4756166,7,548576
6,-4756184,5,771543
6,-4756202,5,097833
6,-4756220,5,543487
6,-4756238,7,284222
6,-4756256,6,317322
6,-4756274,8,110889
6,-4756292,6,750356
6,-4756310,2,70138
6,-4756328,6,919693
6,-4756346,6,531156
6,-4756364,9,797208
6,-4756382,6,828326
6,-4756400,6,824224
6,-4756418,6,921605
6,-4756436,8,927044
6,-4756454,8,006263
6,-4756472,2,013275
6,-4756490,8,986537
6,-4756508,5,977818
6,-4756526,7,411644
6,-4756544,6,61697
6,-4756562,6,595064
6,-4756580,5,414713
6,-4756598,4,787391
6,-4756616,6,926206
6,-4756634,3,039946
6,-4756652,7,61344
6,-4756670,4,576466
6,-4756688,5,139
6,-4756706,9,031722
6,-4756724,2,715144
6,-4756742,9,865918
6,-4756760,6,803214
6,-4756778,4,54415
6,-4756796,9,007792
6,-4756814,5,013861
6,-4756832,2,004396
6,-4756850,2,799019
6,-4756868,6,236772
6,-4756886,4,147438
6,-4756904,7,264204
6,-4756922,7,592058
6,-4756940,4,690683
6,-4756958,4,964365
6,-4756976,7,107719
6,-4756994,8,70143
6,-4757012,6,042266
6,-4757030,7,177444
6,-4757048,6,225834
6,-4757066,8,505135
6,-4757084,4,541581
6,-4757102,8,698226
6,-4757120,9,743157
6,-4757138,2,928205
6,-4757156,4,319721
6,-4757174,5,886514
6,-4757192,4,978257
6,-4757210,2,974183
6,-4757228,4,690446
6,-4757246,9,175571
6,-4757264,2,088413
6,-4757282,7,061139
6,-4757300,6,185441
6,-4757318,3,838467
6,-4757336,5,689693
6,-4757354,4,833054
6,-4757372,8,234299
6,-4757390,7,970119
6,-4757408,9,334144
6,-4757426,9,527564
6,-4757444,6,549708
6,-4757462,8,948281
6,-4757480,4,250705
6,-4757498,6,806499
6,-4758584,8,948281
6,-4758604,6,549708
6,-4758624,4,244537
6,-4758644,9,56915
6,-4758664,4,964365
6,-4759704,6,926206
6,-4759724,9,700127
6,-4759744,8,538062
6,-4759764,6,961764
6,-4759784,6,180995
6,-4760818,8,751179
6,-4760838,9,297416
6,-4760858,6,185441
6,-4760878,8,937466
6,-4760898,6,225834
6,-4761934,3,038713
6,-4761954,8,948281
6,-4761974,9,11683
6,-4761994,7,177444
6,-4762014,3,607278
6,-4763048,6,986701
6,-4763068,6,28229
6,-4763088,5,819948
6,-4763108,8,191702
6,-4763128,9,56915
7,-4753916,7,219215
7,-4753934,6,180995
7,-4753952,9,56915
7,-4753970,2,726327
7,-4753988,3,341036
7,-4754006,5,847543
7,-4754024,4,099018
7,-4754042,2,006574
7,-4754060,6,286203
7,-4754078,8,961506
7,-4754096,5,841651
7,-4754114,4,637376
7,-4754132,3,432691
7,-4754150,2,155259
7,-4754168,9,218899
7,-4754186,8,937466
7,-4754204,4,529258
7,-4754222,5,500629
7,-4754240,9,414304
7,-4754258,5,885763
7,-4754276,4,063042
7,-4754294,9,776073
7,-4754312,5,006233
7,-4754330,4,188867
7,-4754348,9,82921
7,-4754366,3,896924
7,-4754384,4,292367
7,-4754402,6,596456
7,-4754420,3,214102
7,-4754438,3,916387
7,-4754456,9,119819
7,-4754474,6,741204
7,-4754492,2,696944
7,-4754510,8,538062
7,-4754528,5,493425
7,-4754546,9,461591
7,-4754564,2,273229
7,-4754582,5,034729
7,-4754600,8,81353
7,-4754618,5,282437
7,-4754636,6,986701
7,-4754654,8,191702
7,-4754672,9,61016
7,-4754690,6,260441
7,-4754708,4,367576
7,-4754726,9,700127
7,-4754744,6,28229
7,-4754762,8,751179
7,-4754780,8,264492
7,-4754798,4,584826
7,-4754816,6,072427
7,-4754834,5,588927
7,-4754852,6,73001
7,-4754870,9,297416
7,-4754888,8,224944
7,-4754906,5,819948
7,-4754924,6,593847
7,-4754942,9,11683
7,-4754960,2,626552
7,-4754978,5,629785
7,-4754996,5,688223
7,-4755014,7,143611
7,-4755032,7,688657
7,-4755050,3,279259
7,-4755068,6,284263
7,-4755086,9,515466
7,-4755104,3,607278
7,-4755122,3,317234
7,-4755140,8,971341
7,-4755158,7,183233
7,-4755176,4,590057
7,-4755194,4,960947
7,-4755212,4,590128
7,-4755230,6,587853
7,-4755248,8,013282
7,-4755266,7,619834
7,-4755284,6,365547
7,-4755302,4,20098
7,-4755320,9,345498
7,-4755338,4,537154
7,-4755356,2,351208
7,-4755374,8,229325
7,-4755392,8,002109
7,-4755410,4,563067
7,-4755428,4,056907
7,-4755446,9,738593
7,-4755464,3,240557
7,-4755482,5,762311
7,-4755500,7,845781
7,-4755518,4,664681
7,-4755536,2,04701
7,-4755554,5,242397
7,-4755572,6,660891
7,-4755590,4,188019
7,-4755608,6,358264
7,-4755626,8,295825
7,-4755644,3,714761
7,-4755662,2,458817
7,-4755680,3,233761
7,-4755698,7,717127
7,-4755716,5,650989
7,-4755734,3,539101
7,-4755752,2,116689
7,-4755770,6,961764
7,-4755788,6,595488
7,-4755806,6,656078
7,-4755824,3,819224
7,-4755842,3,126728
7,-4755860,9,961906
7,-4755878,9,763803
7,-4755896,4,244537
7,-4755914,7,767809
7,-4755932,4,914072
7,-4755950,6,980734
7,-4755968,6,702354
7,-4755986,5,514347
7,-4756004,8,750416
7,-4756022,9,069077
7,-4756040,9,504222
7,-4756058,5,557428
7,-4756076,2,734703
7,-4756094,5,20875
7,-4756112,7,496883
7,-4756130,3,038713
7,-4756148,6,119333
7,-4756166,7,548576
7,-4756184,5,771543
7,-4756202,5,097833
7,-4756220,5,543487
7,-4756238,7,284222
7,-4756256,6,317322
7,-4756274,8,110889
7,-4756292,6,750356
7,-4756310,2,70138
7,-4756328,6,919693
7,-4756346,6,531156
7,-4756364,9,797208
7,-4756382,6,828326
7,-4756400,6,824224
7,-4756418,6,921605
7,-4756436,8,927044
7,-4756454,8,006263
7,-4756472,2,013275
7,-4756490,8,986537
7,-4756508,5,977818
7,-4756526,7,411644
7,-4756544,6,61697
7,-4756562,6,595064
7,-4756580,5,414713
7,-4756598,4,787391
7,-4756616,6,926206
7,-4756634,3,039946
7,-4756652,7,61344
7,-4756670,4,576466
7,-4756688,5,139
7,-4756706,9,031722
7,-4756724,2,715144
7,-4756742,9,865918
7,-4756760,6,803214
7,-4756778,4,54415
7,-4756796,9,007792
7,-4756814,5,013861
7,-4756832,2,004396
7,-4756850,2,799019
7,-4756868,6,236772
7,-4756886,4,147438
7,-4756904,7,264204
7,-4756922,7,592058
7,-4756940,4,690683
7,-4756958,4,964365
7,-4756976,7,107719
7,-4756994,8,70143
7,-4757012,6,042266
7,-4757030,7,177444
7,-4757048,6,225834
7,-4757066,8,505135
7,-4757084,4,541581
7,-4757102,8,698226
7,-4757120,9,743157
7,-4757138,2,928205
7,-4757156,4,319721
7,-4757174,5,886514
7,-4757192,4,978257
7,-4757210,2,974183
7,-4757228,4,690446
7,-4757246,9,175571
7,-4757264,2,088413
7,-4757282,7,061139
7,-4757300,6,185441
7,-4757318,3,838467
7,-4757336,5,689693
7,-4757354,4,833054
7,-4757372,8,234299
7,-4757390,7,970119
7,-4757408,9,334144
7,-4757426,9,527564
7,-4757444,6,549708
7,-4757462,8,948281
7,-4757480,4,250705
7,-4757498,6,806499
7,-4758584,8,948281
7,-4758604,6,549708
7,-4758624,4,244537
7,-4758644,9,56915
7,-4758664,4,964365
7,-4759704,6,926206
7,-4759724,9,700127
7,-4759744,8,538062
7,-4759764,6,961764
7,-4759784,6,180995
7,-4760818,8,751179
7,-4760838,9,297416
7,-4760858,6,185441
7,-4760878,8,937466
7,-4760898,6,225834
7,-4761934,3,038713
7,-4761954,8,948281
7,-4761974,9,11683
7,-4761994,7,177444
7,-4762014,3,607278
7,-4763048,6,986701
7,-4763068,6,28229
7,-4763088,5,819948
7,-4763108,8,191702
7,-4763128,9,56915
7,-4764158,6,119333
7,-4764178,3,896924
7,-4764198,6,180995
7,-4764218,8,290044
7,-4764238,8,751179
8,-4753916,7,219215
8,-4753934,6,180995
8,-4753952,9,56915
8,-4753970,2,726327
8,-4753988,3,341036
8,-4754006,5,847543
8,-4754024,4,099018
8,-4754042,2,006574
8,-4754060,6,286203
8,-4754078,8,961506
8,-4754096,5,841651
8,-4754114,4,637376
8,-4754132,3,432691
8,-4754150,2,155259
8,-4754168,9,218899
8,-4754186,8,937466
8,-4754204,4,529258
8,-4754222,5,500629
8,-4754240,9,414304
8,-4754258,5,885763
8,-4754276,4,063042
8,-4754294,9,776073
8,-4754312,5,006233
8,-4754330,4,188867
8,-4754348,9,82921
8,-4754366,3,896924
8,-4754384,4,292367
8,-4754402,6,596456
8,-4754420,3,214102
8,-4754438,3,916387
8,-4754456,9,119819
8,-4754474,6,741204
8,-4754492,2,696944
8,-4754510,8,538062
8,-4754528,5,493425
8,-4754546,9,461591
8,-4754564,2,273229
8,-4754582,5,034729
8,-4754600,8,81353
8,-4754618,5,282437
8,-4754636,6,986701
8,-4754654,8,191702
8,-4754672,9,61016
8,-4754690,6,260441
8,-4754708,4,367576
8,-4754726,9,700127
8,-4754744,6,28229
8,-4754762,8,751179
8,-4754780,8,264492
8,-4754798,4,584826
8,-4754816,6,072427
8,-4754834,5,588927
8,-4754852,6,73001
8,-4754870,9,297416
8,-4754888,8,224944
8,-4754906,5,819948
8,-4754924,6,593847
8,-4754942,9,11683
8,-4754960,2,626552
8,-4754978,5,629785
8,-4754996,5,688223
8,-4755014,7,143611
8,-4755032,7,688657
8,-4755050,3,279259
8,-4755068,6,284263
8,-4755086,9,515466
8,-4755104,3,607278
8,-4755122,3,317234
8,-4755140,8,971341
8,-4755158,7,183233
8,-4755176,4,590057
8,-4755194,4,960947
8,-4755212,4,590128
8,-4755230,6,587853
8,-4755248,8,013282
8,-4755266,7,619834
8,-4755284,6,365547
8,-4755302,4,20098
8,-4755320,9,345498
8,-4755338,4,537154
8,-4755356,2,351208
8,-4755374,8,229325
8,-4755392,8,002109
8,-4755410,4,563067
8,-4755428,4,056907
8,-4755446,9,738593
8,-4755464,3,240557
8,-4755482,5,762311
8,-4755500,7,845781
8,-4755518,4,664681
8,-4755536,2,04701
8,-4755554,5,242397
8,-4755572,6,660891
8,-4755590,4,188019
8,-4755608,6,358264
8,-4755626,8,295825
8,-4755644,3,714761
8,-4755662,2,458817
8,-4755680,3,233761
8,-4755698,7,717127
8,-4755716,5,650989
8,-4755734,3,539101
8,-4755752,2,116689
8,-4755770,6,961764
8,-4755788,6,595488
8,-4755806,6,656078
8,-4755824,3,819224
8,-4755842,3,126728
8,-4755860,9,961906
8,-4755878,9,763803
8,-4755896,4,244537
8,-4755914,7,767809
8,-4755932,4,914072
8,-4755950,6,980734
8,-4755968,6,702354
8,-4755986,5,514347
8,-4756004,8,750416
8,-4756022,9,069077
8,-4756040,9,504222
8,-4756058,5,557428
8,-4756076,2,734703
8,-4756094,5,20875
8,-4756112,7,496883
8,-4756130,3,038713
8,-4756148,6,119333
8,-4756166,7,548576
8,-4756184,5,771543
8,-4756202,5,097833
8,-4756220,5,543487
8,-4756238,7,284222
8,-4756256,6,317322
8,-4756274,8,110889
8,-4756292,6,750356
8,-4756310,2,70138
8,-4756328,6,919693
8,-4756346,6,531156
8,-4756364,9,797208
8,-4756382,6,828326
8,-4756400,6,824224
8,-4756418,6,921605
8,-4756436,8,927044
8,-4756454,8,006263
8,-4756472,2,013275
8,-4756490,8,986537
8,-4756508,5,977818
8,-4756526,7,411644
8,-4756544,6,61697
8,-4756562,6,595064
8,-4756580,5,414713
8,-4756598,4,787391
8,-4756616,6,926206
8,-4756634,3,039946
8,-4756652,7,61344
8,-4756670,4,576466
8,-4756688,5,139
8,-4756706,9,031722
8,-4756724,2,715144
8,-4756742,9,865918
8,-4756760,6,803214
8,-4756778,4,54415
8,-4756796,9,007792
8,-4756814,5,013861
8,-4756832,2,004396
8,-4756850,2,799019
8,-4756868,6,236772
8,-4756886,4,147438
8,-4756904,7,264204
8,-4756922,7,592058
8,-4756940,4,690683
8,-4756958,4,964365
8,-4756976,7,107719
8,-4756994,8,70143
8,-4757012,6,042266
8,-4757030,7,177444
8,-4757048,6,225834
8,-4757066,8,505135
8,-4757084,4,541581
8,-4757102,8,698226
8,-4757120,9,743157
8,-4757138,2,928205
8,-4757156,4,319721
8,-4757174,5,886514
8,-4757192,4,978257
8,-4757210,2,974183
8,-4757228,4,690446
8,-4757246,9,175571
8,-4757264,2,088413
8,-4757282,7,061139
8,-4757300,6,185441
8,-4757318,3,838467
8,-4757336,5,689693
8,-4757354,4,833054
8,-4757372,8,234299
8,-4757390,7,970119
8,-4757408,9,334144
8,-4757426,9,527564
8,-4757444,6,549708
8,-4757462,8,948281
8,-4757480,4,250705
8,-4757498,6,806499
8,-4758584,8,948281
8,-4758604,6,549708
8,-4758624,4,244537
8,-4758644,9,56915
8,-4758664,4,964365
8,-4759704,6,926206
8,-4759724,9,700127
8,-4759744,8,538062
8,-4759764,6,961764
8,-4759784,6,180995
8,-4760818,8,751179
8,-4760838,9,297416
8,-4760858,6,185441
8,-4760878,8,937466
8,-4760898,6,225834
8,-4761934,3,038713
8,-4761954,8,948281
8,-4761974,9,11683
8,-4761994,7,177444
8,-4762014,3,607278
8,-4763048,6,986701
8,-4763068,6,28229
8,-4763088,5,819948
8,-4763108,8,191702
8,-4763128,9,56915
8,-4764158,6,119333
8,-4764178,3,896924
8,-4764198,6,180995
8,-4764218,8,290044
8,-4764238,8,751179
8,-4765272,4,188019
8,-4765292,6,921605
8,-4765312,7,717127
8,-4765332,6,596456
8,-4765352,2,013275
9,-4753916,7,219215
9,-4753934,6,180995
9,-4753952,9,56915
9,-4753970,2,726327
9,-4753988,3,341036
9,-4754006,5,847543
9,-4754024,4,099018
9,-4754042,2,006574
9,-4754060,6,286203
9,-4754078,8,961506
9,-4754096,5,841651
9,-4754114,4,637376
9,-4754132,3,432691
9,-4754150,2,155259
9,-4754168,9,218899
9,-4754186,8,937466
9,-4754204,4,529258
9,-4754222,5,500629
9,-4754240,9,414304
9,-4754258,5,885763
9,-4754276,4,063042
9,-4754294,9,776073
9,-4754312,5,006233
9,-4754330,4,188867
9,-4754348,9,82921
9,-4754366,3,896924
9,-4754384,4,292367
9,-4754402,6,596456
9,-4754420,3,214102
9,-4754438,3,916387
9,-4754456,9,119819
9,-4754474,6,741204
9,-4754492,2,696944
9,-4754510,8,538062
9,-4754528,5,493425
9,-4754546,9,461591
9,-4754564,2,273229
9,-4754582,5,034729
9,-4754600,8,81353
9,-4754618,5,282437
9,-4754636,6,986701
9,-4754654,8,191702
9,-4754672,9,61016
9,-4754690,6,260441
9,-4754708,4,367576
9,-4754726,9,700127
9,-4754744,6,28229
9,-4754762,8,751179
9,-4754780,8,264492
9,-4754798,4,584826
9,-4754816,6,072427
9,-4754834,5,588927
9,-4754852,6,73001
9,-4754870,9,297416
9,-4754888,8,224944
9,-4754906,5,819948
9,-4754924,6,593847
9,-4754942,9,11683
9,-4754960,2,626552
9,-4754978,5,629785
9,-4754996,5,688223
9,-4755014,7,143611
9,-4755032,7,688657
9,-4755050,3,279259
9,-4755068,6,284263
9,-4755086,9,515466
9,-4755104,3,607278
9,-4755122,3,317234
9,-4755140,8,971341
9,-4755158,7,183233
9,-4755176,4,590057
9,-4755194,4,960947
9,-4755212,4,590128
9,-4755230,6,587853
9,-4755248,8,013282
9,-4755266,7,619834
9,-4755284,6,365547
9,-4755302,4,20098
9,-4755320,9,345498
9,-4755338,4,537154
9,-4755356,2,351208
9,-4755374,8,229325
9,-4755392,8,002109
9,-4755410,4,563067
9,-4755428,4,056907
9,-4755446,9,738593
9,-4755464,3,240557
9,-4755482,5,762311
9,-4755500,7,845781
9,-4755518,4,664681
9,-4755536,2,04701
9,-4755554,5,242397
9,-4755572,6,660891
9,-4755590,4,188019
9,-4755608,6,358264
9,-4755626,8,295825
9,-4755644,3,714761
9,-4755662,2,458817
9,-4755680,3,233761
9,-4755698,7,717127
9,-4755716,5,650989
9,-4755734,3,539101
9,-4755752,2,116689
9,-4755770,6,961764
9,-4755788,6,595488
9,-4755806,6,656078
9,-4755824,3,819224
9,-4755842,3,126728
9,-4755860,9,961906
9,-4755878,9,763803
9,-4755896,4,244537
9,-4755914,7,767809
9,-4755932,4,914072
9,-4755950,6,980734
9,-4755968,6,702354
9,-4755986,5,514347
9,-4756004,8,750416
9,-4756022,9,069077
9,-4756040,9,504222
9,-4756058,5,557428
9,-4756076,2,734703
9,-4756094,5,20875
9,-4756112,7,496883
9,-4756130,3,038713
9,-4756148,6,119333
9,-4756166,7,548576
9,-4756184,5,771543
9,-4756202,5,097833
9,-4756220,5,543487
9,-4756238,7,284222
9,-4756256,6,317322
9,-4756274,8,110889
9,-4756292,6,750356
9,-4756310,2,70138
9,-4756328,6,919693
9,-4756346,6,531156
9,-4756364,9,797208
9,-4756382,6,828326
9,-4756400,6,824224
9,-4756418,6,921605
9,-4756436,8,927044
9,-4756454,8,006263
9,-4756472,2,013275
9,-4756490,8,986537
9,-4756508,5,977818
9,-4756526,7,411644
9,-4756544,6,61697
9,-4756562,6,595064
9,-4756580,5,414713
9,-4756598,4,787391
9,-4756616,6,926206
9,-4756634,3,039946
9,-4756652,7,61344
9,-4756670,4,576466
9,-4756688,5,139
9,-4756706,9,031722
9,-4756724,2,715144
9,-4756742,9,865918
9,-4756760,6,803214
9,-4756778,4,54415
9,-4756796,9,007792
9,-4756814,5,013861
9,-4756832,2,004396
9,-4756850,2,799019
9,-4756868,6,236772
9,-4756886,4,147438
9,-4756904,7,264204
9,-4756922,7,592058
9,-4756940,4,690683
9,-4756958,4,964365
9,-4756976,7,107719
9,-4756994,8,70143
9,-4757012,6,042266
9,-4757030,7,177444
9,-4757048,6,225834
9,-4757066,8,505135
9,-4757084,4,541581
9,-4757102,8,698226
9,-4757120,9,743157
9,-4757138,2,928205
9,-4757156,4,319721
9,-4757174,5,886514
9,-4757192,4,978257
9,-4757210,2,974183
9,-4757228,4,690446
9,-4757246,9,175571
9,-4757264,2,088413
9,-4757282,7,061139
9,-4757300,6,185441
9,-4757318,3,838467
9,-4757336,5,689693
9,-4757354,4,833054
9,-4757372,8,234299
9,-4757390,7,970119
9,-4757408,9,334144
9,-4757426,9,527564
9,-4757444,6,549708
9,-4757462,8,948281
9,-4757480,4,250705
9,-4757498,6,806499
9,-4758584,8,948281
9,-4758604,6,549708
9,-4758624,4,244537
9,-4758644,9,56915
9,-4758664,4,964365
9,-4759704,6,926206
9,-4759724,9,700127
9,-4759744,8,538062
9,-4759764,6,961764
9,-4759784,6,180995
9,-4760818,8,751179
9,-4760838,9,297416
9,-4760858,6,185441
9,-4760878,8,937466
9,-4760898,6,225834
9,-4761934,3,038713
9,-4761954,8,948281
9,-4761974,9,11683
9,-4761994,7,177444
9,-4762014,3,607278
9,-4763048,6,986701
9,-4763068,6,28229
9,-4763088,5,819948
9,-4763108,8,191702
9,-4763128,9,56915
9,-4764158,6,119333
9,-4764178,3,896924
9,-4764198,6,180995
9,-4764218,8,290044
9,-4764238,8,751179
9,-4765272,4,188019
9,-4765292,6,921605
9,-4765312,7,717127
9,-4765332,6,596456
9,-4765352,2,013275
9,-4766380,9,56915
9,-4766400,6,119333
9,-4766420,6,980734
9,-4766440,8,927044
9,-4766460,4,960947
10,-4753916,7,219215
10,-4753934,6,180995
10,-4753952,9,56915
10,-4753970,2,726327
10,-4753988,3,341036
10,-4754006,5,847543
10,-4754024,4,099018
10,-4754042,2,006574
10,-4754060,6,286203
10,-4754078,8,961506
10,-4754096,5,841651
10,-4754114,4,637376
10,-4754132,3,432691
10,-4754150,2,155259
10,-4754168,9,218899
10,-4754186,8,937466
10,-4754204,4,529258
10,-4754222,5,500629
10,-4754240,9,414304
10,-4754258,5,885763
10,-4754276,4,063042
10,-4754294,9,776073
10,-4754312,5,006233
10,-4754330,4,188867
10,-4754348,9,82921
10,-4754366,3,896924
10,-4754384,4,292367
10,-4754402,6,596456
10,-4754420,3,214102
10,-4754438,3,916387
10,-4754474,6,741204
10,-4754492,2,696944
10,-4754510,8,538062
10,-4754528,5,493425
10,-4754546,9,461591
10,-4754564,2,273229
10,-4754582,5,034729
10,-4754600,8,81353
10,-4754618,5,282437
10,-4754636,6,986701
10,-4754654,8,191702
10,-4754672,9,61016
10,-4754690,6,260441
10,-4754708,4,367576
10,-4754726,9,700127
10,-4754744,6,28229
10,-4754762,8,751179
10,-4754780,8,264492
10,-4754798,4,584826
10,-4754816,6,072427
10,-4754834,5,588927
10,-4754852,6,73001
10,-4754870,9,297416
10,-4754888,8,224944
10,-4754906,5,819948
10,-4754924,6,593847
10,-4754942,9,11683
10,-4754960,2,626552
10,-4754978,5,629785
10,-4754996,5,688223
10,-4755014,7,143611
10,-4755032,7,688657
10,-4755050,3,279259
10,-4755068,6,284263
10,-4755086,9,515466
10,-4755104,3,607278
10,-4755140,8,971341
10,-4755176,4,590057
10,-4755194,4,960947
10,-4755212,4,590128
10,-4755230,6,587853
10,-4755248,8,013282
10,-4755266,7,619834
10,-4755284,6,365547
10,-4755302,4,20098
10,-4755320,9,345498
10,-4755338,4,537154
10,-4755356,2,351208
10,-4755374,8,229325
10,-4755392,8,002109
10,-4755410,4,563067
10,-4755428,4,056907
10,-4755446,9,738593
10,-4755464,3,240557
10,-4755482,5,762311
10,-4755500,7,845781
10,-4755518,4,664681
10,-4755536,2,04701
10,-4755554,5,242397
10,-4755572,6,660891
10,-4755590,4,188019
10,-4755608,6,358264
10,-4755626,8,295825
10,-4755644,3,714761
10,-4755662,2,458817
10,-4755680,3,233761
10,-4755698,7,717127
10,-4755734,3,539101
10,-4755752,2,116689
10,-4755770,6,961764
10,-4755788,6,595488
10,-4755806,6,656078
10,-4755824,3,819224
10,-4755860,9,961906
10,-4755878,9,763803
10,-4755896,4,244537
10,-4755932,4,914072
10,-4755950,6,980734
10,-4755968,6,702354
10,-4755986,5,514347
10,-4756004,8,750416
10,-4756022,9,069077
10,-4756040,9,504222
10,-4756094,5,20875
10,-4756112,7,496883
10,-4756130,3,038713
10,-4756148,6,119333
10,-4756166,7,548576
10,-4756184,5,771543
10,-4756202,5,097833
10,-4756220,5,543487
10,-4756238,7,284222
10,-4756256,6,317322
10,-4756274,8,110889
10,-4756292,6,750356
10,-4756310,2,70138
10,-4756328,6,919693
10,-4756346,6,531156
10,-4756364,9,797208
10,-4756382,6,828326
10,-4756400,6,824224
10,-4756418,6,921605
10,-4756436,8,927044
10,-4756454,8,006263
10,-4756472,2,013275
10,-4756490,8,986537
10,-4756508,5,977818
10,-4756526,7,411644
10,-4756544,6,61697
10,-4756562,6,595064
10,-4756580,5,414713
10,-4756598,4,787391
10,-4756616,6,926206
10,-4756634,3,039946
10,-4756670,4,576466
10,-4756688,5,139
10,-4756706,9,031722
10,-4756724,2,715144
10,-4756742,9,865918
10,-4756760,6,803214
10,-4756814,5,013861
10,-4756832,2,004396
10,-4756850,2,799019
10,-4756868,6,236772
10,-4756886,4,147438
10,-4756904,7,264204
10,-4756922,7,592058
10,-4756940,4,690683
10,-4756958,4,964365
10,-4756976,7,107719
10,-4756994,8,70143
10,-4757030,7,177444
10,-4757048,6,225834
10,-4757066,8,505135
10,-4757102,8,698226
10,-4757120,9,743157
10,-4757138,2,928205
10,-4757156,4,319721
10,-4757174,5,886514
10,-4757192,4,978257
10,-4757210,2,974183
10,-4757228,4,690446
10,-4757246,9,175571
10,-4757282,7,061139
10,-4757300,6,185441
10,-4757318,3,838467
10,-4757336,5,689693
10,-4757354,4,833054
10,-4757372,8,234299
10,-4757390,7,970119
10,-4757408,9,334144
10,-4757426,9,527564
10,-4757444,6,549708
10,-4757462,8,948281
10,-4757480,4,250705
10,-4757498,6,806499
10,-4758584,8,948281
10,-4758604,6,549708
10,-4758624,4,244537
10,-4758644,9,56915
10,-4758664,4,964365
10,-4759704,6,926206
10,-4759724,9,700127
10,-4759744,8,538062
10,-4759764,6,961764
10,-4759784,6,180995
10,-4760818,8,751179
10,-4760838,9,297416
10,-4760858,6,185441
10,-4760878,8,937466
10,-4760898,6,225834
10,-4761934,3,038713
10,-4761954,8,948281
10,-4761974,9,11683
10,-4761994,7,177444
10,-4762014,3,607278
10,-4763048,6,986701
10,-4763068,6,28229
10,-4763088,5,819948
10,-4763108,8,191702
10,-4763128,9,56915
10,-4764158,6,119333
10,-4764178,3,896924
10,-4764198,6,180995
10,-4764218,8,290044
10,-4764238,8,751179
10,-4765272,4,188019
10,-4765292,6,921605
10,-4765312,7,717127
10,-4765332,6,596456
10,-4765352,2,013275
10,-4766380,9,56915
10,-4766400,6,119333
10,-4766420,6,980734
10,-4766440,8,927044
10,-4766460,4,960947
10,-4767490,6,824224
10,-4767510,5,493425
10,-4767530,9,334144
10,-4767550,6,595064
10,-4767570,9,527564
11,-4753916,7,219215
11,-4753934,6,180995
11,-4753952,9,56915
11,-4753970,2,726327
11,-4753988,3,341036
11,-4754006,5,847543
11,-4754042,2,006574
11,-4754060,6,286203
11,-4754096,5,841651
11,-4754114,4,637376
11,-4754132,3,432691
11,-4754168,9,218899
11,-4754186,8,937466
11,-4754204,4,529258
11,-4754222,5,500629
11,-4754258,5,885763
11,-4754294,9,776073
11,-4754312,5,006233
11,-4754330,4,188867
11,-4754348,9,82921
11,-4754366,3,896924
11,-4754402,6,596456
11,-4754420,3,214102
11,-4754438,3,916387
11,-4754474,6,741204
11,-4754492,2,696944
11,-4754510,8,538062
11,-4754528,5,493425
11,-4754546,9,461591
11,-4754564,2,273229
11,-4754582,5,034729
11,-4754600,8,81353
11,-4754618,5,282437
11,-4754636,6,986701
11,-4754654,8,191702
11,-4754672,9,61016
11,-4754690,6,260441
11,-4754708,4,367576
11,-4754726,9,700127
11,-4754744,6,28229
11,-4754762,8,751179
11,-4754816,6,072427
11,-4754834,5,588927
11,-4754852,6,73001
11,-4754870,9,297416
11,-4754888,8,224944
11,-4754906,5,819948
11,-4754924,6,593847
11,-4754960,2,626552
11,-4754978,5,629785
11,-4754996,5,688223
11,-4755014,7,143611
11,-4755032,7,688657
11,-4755050,3,279259
11,-4755068,6,284263
11,-4755104,3,607278
11,-4755140,8,971341
11,-4755176,4,590057
11,-4755194,4,960947
11,-4755212,4,590128
11,-4755230,6,587853
11,-4755248,8,013282
11,-4755266,7,619834
11,-4755284,6,365547
11,-4755302,4,20098
11,-4755320,9,345498
11,-4755356,2,351208
11,-4755392,8,002109
11,-4755410,4,563067
11,-4755428,4,056907
11,-4755446,9,738593
11,-4755482,5,762311
11,-4755518,4,664681
11,-4755536,2,04701
11,-4755554,5,242397
11,-4755572,6,660891
11,-4755590,4,188019
11,-4755608,6,358264
11,-4755626,8,295825
11,-4755662,2,458817
11,-4755680,3,233761
11,-4755698,7,717127
11,-4755734,3,539101
11,-4755752,2,116689
11,-4755770,6,961764
11,-4755788,6,595488
11,-4755806,6,656078
11,-4755824,3,819224
11,-4755860,9,961906
11,-4755878,9,763803
11,-4755896,4,244537
11,-4755932,4,914072
11,-4755950,6,980734
11,-4755968,6,702354
11,-4755986,5,514347
11,-4756022,9,069077
11,-4756040,9,504222
11,-4756094,5,20875
11,-4756112,7,496883
11,-4756130,3,038713
11,-4756148,6,119333
11,-4756184,5,771543
11,-4756202,5,097833
11,-4756220,5,543487
11,-4756256,6,317322
11,-4756274,8,110889
11,-4756292,6,750356
11,-4756310,2,70138
11,-4756328,6,919693
11,-4756346,6,531156
11,-4756364,9,797208
11,-4756382,6,828326
11,-4756400,6,824224
11,-4756418,6,921605
11,-4756436,8,927044
11,-4756454,8,006263
11,-4756472,2,013275
11,-4756490,8,986537
11,-4756508,5,977818
11,-4756526,7,411644
11,-4756544,6,61697
11,-4756562,6,595064
11,-4756580,5,414713
